Q8TD06	O95994
Q8TD06	O95881
Q8TDQ1	Q8TDQ1
Q8TDQ1	Q6UXG3
Q8WUJ3	Q8WUJ3
Q92765	Q92765
Q969P0	Q969P0
Q969Z4	Q969Z4
Q96AP7	Q96AP7
Q96BF3	Q96BF3
Q96LA5	Q96LA5
Q99935	Q99935
Q99969	Q99969
Q9BWV1	Q9BWV1
Q9BX74	Q9BX74
Q9BXJ3	Q9BXJ3
Q9BXJ3	Q9BXI9
Q9BXJ3	Q3Y5Z3
Q9BXJ3	Q15848
Q9BXJ3	Q60994
Q9BXJ3	Q9BXJ0
Q9BXJ3	P31722
Q9BXJ3	P02747
Q9BXJ3	P02746
Q9BXJ3	P08125
Q9BXJ3	P83371
Q9BXJ3	Q06575
Q9BXJ3	Q06576
Q9BXJ3	Q06577
Q9BXJ3	P31720
Q9BXJ3	P02745
Q9H5V8	Q9H5V8
Q9NPR2	Q9NPR2
Q9NPR2	Q9H3T3
Q9NQ25	Q9NQ25
Q9NRM6	Q9NRM6
Q9NS68	Q9NS68
Q9NSA1	Q9NSA1
Q9NSA1	O95750
Q9NSA1	Q9GZV9
Q9NSA1	P21781
Q9NZ53	Q9NZ53
Q9P0V8	Q9P0V8
Q9P246	Q9P246
Q9P2K2	Q9P2K2
Q9UBN6	Q9UBN6
Q9UBN6	O14763
Q9UBN6	O14798
Q9UNE0	Q9UNE0
O00206	O00206
O14786	O14786
O43278	O43278
O43291	O43291
O60609	O60609
O60844	O60844
O75462	O75462
O95715	O95715
P00450	P00450
P00450	Q7SZN0
P01137	P01137
P01350	P01350
P01591	P01591
P02810	P02810
P02814	P02814
P02814	P13432
P05160	P05160
P07204	P07204
P09486	P09486
P09486	P16975
P09486	P07214
P09486	P13213
P09486	P20112
P10124	P10124
P11215	P11215
P11215	P05555
P11215	P20702
P11215	P24063
P11215	P38570
P11717	P11717
P13611	P13611
P14625	P14625
P17301	P17301
P17813	P17813
P18428	P18428
P18428	P17454
P18428	P17213
P19320	P19320
P20333	P20333
P22894	P22894
P22894	P28053
P22894	P08253
P22894	P33436
P22894	Q90611
P22894	P45452
P22894	P09237
P22894	P14780
P25116	P25116
P25311	P25311
P25311	Q95460
P25311	P01899
P25311	P04439
P25311	P01889
P25311	P01902
P25311	P01900
P25311	P01901
P32004	P32004
P32004	P22063
P32004	Q02246
P32004	P20241
P32004	O42414
P32004	P35331
P34998	P34998
P34998	Q16602
P34998	P30988
P51688	P51688
P52823	P52823
P55083	P55083
P55083	O43827
P55083	Q9U8W8
P55083	Q9U8W7
P55083	Q9Y5C1
P55083	O00602
P55083	O75636
P55083	Q08830
P55083	P02675
P55083	O70165
P55083	P12799
P55083	P02679
P55083	Q7ZT75
P55899	P55899
P55899	P13599
P81605	P81605
Q08380	Q08380
Q13145	Q13145
Q13231	Q13231
Q13231	Q91XA9
Q13231	O35744
Q13231	Q95M17
Q13231	Q91Z98
Q13231	Q60557
Q13231	P0CB51
Q13231	Q29411
Q13231	P36222
Q13231	P30922
Q13231	Q8SPQ0
Q13445	Q13445
Q13651	Q13651
Q14210	Q14210
Q14210	P05533
Q15768	Q15768
Q15768	P98172
Q16552	Q16552
Q16552	Q96PD4
Q6E0U4	Q6E0U4
Q6UXB2	Q6UXB2
Q8N441	Q8N441
Q8N766	Q8N766
Q8TC27	Q8TC27
Q8TC27	Q63180
Q8TCT8	Q8TCT8
Q8TCT8	Q8IUH8
Q8TCT8	Q8TCT7
Q92643	Q92643
Q92643	Q99538
Q969H8	Q969H8
Q96BY9	Q96BY9
Q96F46	Q96F46
Q96HE7	Q96HE7
Q99519	Q99519
Q9BX59	Q9BX59
Q9BXJ7	Q9BXJ7
Q9BZR6	Q9BZR6
Q9H6E4	Q9H6E4
Q9HBE5	Q9HBE5
Q9NPA0	Q9NPA0
Q9NQ34	Q9NQ34
Q9UHF4	Q9UHF4
Q9UIK5	Q9UIK5
Q9UKZ9	Q9UKZ9
Q9Y251	Q9Y251
Q9Y279	Q9Y279
F1N5C8	F1N5C8
F1N5C8	P84039
F1N5C8	Q6UWV6
F1N5C8	Q64610
F1N5C8	W8E7D1
P01131	P01131
P02702	P02702
P0CX77	P0CX77
P0CX77	P0CZ17
P0CX77	P0CX79
P0CX77	P0CX78
P10493	P10493
P10493	Q14112
P10820	P10820
P12024	P12024
P14630	P14630
P16636	P16636
P21956	P21956
P30919	P30919
P30919	P20933
P31096	P31096
P31096	P08721
P32478	P32478
P32478	Q03180
P32478	P47001
P32478	Q03178
P41543	P41543
P42264	P42264
P43497	P43497
P48439	P48439
P53616	P53616
Q00954	Q00954
Q01965	Q01965
Q08481	Q08481
Q28173	Q28173
Q61885	Q61885
Q61885	Q63345
Q61885	P55803
Q62192	Q62192
Q62192	Q99467
Q64385	Q64385
Q64385	P08887
Q7KRU8	Q7KRU8
Q7KRU8	A0A7E5WTY7
Q7KRU8	P41822
Q7TQN3	Q7TQN3
Q8BHP7	Q8BHP7
Q8BHP7	Q3V1G4
Q8BPM6	Q8BPM6
Q8BSU2	Q8BSU2
Q8RUW5	Q8RUW5
Q8RUW5	P08818
Q8RUW5	P10619
Q8SXL2	Q8SXL2
Q8T1G4	Q8T1G4
Q91XZ4	Q91XZ4
Q91XZ4	Q91XZ2
Q91XZ4	Q9UN67
Q91XZ4	Q9Y5H9
Q94K85	Q94K85
Q94K85	Q9GZM7
Q94K85	P80067
Q94K85	P53634
Q94K85	P06797
Q94K85	P07154
Q94K85	P08176
Q94K85	P15242
Q94K85	Q26636
Q99372	Q99372
Q9D6Y1	Q9D6Y1
Q9ES58	Q9ES58
Q9GL30	Q9GL30
Q9GL30	Q8NHP8
O55038	O55038
P00635	P00635
P00635	P34754
P01027	P01027
P01027	P01024
P01027	I2C090
P01027	P12387
P04925	P04925
P04925	P10279
P04925	P27177
P04937	P04937
P04937	P02751
P07507	P07507
P07507	Q800Y2
P08505	P08505
P08505	P05231
P12729	P12729
P16382	P16382
P16882	P16882
P17164	P17164
P17697	P17697
P17697	P05371
P17697	P10909
P18181	P18181
P20826	P20826
P20826	P21581
P32803	P32803
P45478	P45478
P54837	P54837
P54837	P49755
P80109	P80109
Q05359	Q05359
Q05359	Q5I0E7
Q12127	Q12127
Q28143	Q28143
Q28143	Q63373
Q28143	Q63376
Q61508	Q61508
Q61508	Q62894
Q63617	Q63617
Q8C1Q4	Q8C1Q4
Q968Z6	Q968Z6
Q968Z6	Q7YSJ4
Q9LXD6	Q9LXD6
Q9SU40	Q9SU40
O08795	O08795
O08795	P14314
O35310	O35310
O88917	O88917
P00724	P00724
P00724	Q96TU3
P01139	P01139
P02466	P02466
P05059	P05059
P05059	P10645
P05059	P10354
P06332	P06332
P06332	P01730
P07727	P07727
P11590	P11590
P11590	P02761
P11590	P81608
P11590	Q28388
P19137	P19137
P19137	Q60675
P19427	P19427
P23389	P23389
P23389	O35314
P23389	P05060
P25236	P25236
P27654	P27654
P28798	P28798
P28798	P28797
P32472	P32472
P32472	O60046
P32472	Q9NWM8
P32472	Q41649
P38574	P38574
P47178	P47178
P48765	P48765
P51868	P51868
P51868	P19633
P51868	O09165
P51868	P07221
P51868	P12637
P51868	P31235
P51868	P31231
P51868	P19204
P54660	P54660
P54900	P54900
P54900	Q96IQ7
Q01129	Q01129
Q01129	P47853
Q05928	Q05928
Q12396	Q12396
Q12396	P43555
Q556R7	Q556R7
Q61789	Q61789
Q61789	Q61001
Q6IUU3	Q6IUU3
Q6QD51	Q6QD51
Q71DJ5	Q71DJ5
Q71DJ5	P80035
Q71DJ5	P38571
Q71DJ5	P07098
Q71DJ5	P04634
Q71DJ5	Q3YBN2
Q8H8C7	Q8H8C7
Q8VCS0	Q8VCS0
Q8VCS0	Q96PD5
Q9ERQ6	Q9ERQ6
Q9ERQ6	Q9DF69
Q9N4D8	Q9N4D8
Q9NAX4	Q9NAX4
Q9R1T7	Q9R1T7
Q9Z0K8	Q9Z0K8
B8JLQ9	B8JLQ9
B8JLQ9	Q8IVL8
B8JLQ9	P09955
B8JLQ9	P15086
B8JLQ9	P09954
B8JLQ9	P15085
B8JLQ9	P00730
G5ED35	G5ED35
O13547	O13547
O35701	O35701
O35701	P05099
O54861	O54861
O88188	O88188
O88188	O95711
P00687	P00687
P00687	P00688
P00687	P00690
P00687	B0KZK1
P07141	P07141
P07141	P09603
P08796	P08796
P09470	P09470
P09470	P12821
P09470	P12820
P09470	P12822
P14925	P14925
P16235	P16235
P18761	P18761
P18761	P18915
P19324	P19324
P19324	P29457
P19324	P13731
P20068	P20068
P20068	P10673
P21570	P21570
P21570	P31346
P21570	P03950
P21570	P31347
P21570	P10152
P21570	P61823
P21570	P07998
P21570	P00684
P21570	P00669
P21570	P39873
P21570	Q9H1E1
P21570	P12724
P21570	P10153
P21570	P81649
P21570	P08904
P21570	P00683
P21570	P15468
P21570	P34096
P21570	P15467
P21570	P11916
P28319	P28319
P28825	P28825
P32802	P32802
P33767	P33767
P34115	P34115
P34115	P34116
P35053	P35053
P35053	P35052
P56722	P56722
Q02596	Q02596
Q02596	P81447
Q02596	P80195
Q02596	P15522
Q05895	Q05895
Q05895	P35441
Q5XM24	Q5XM24
Q62813	Q62813
Q62813	Q62718
Q62813	Q9P121
Q62813	Q9Z0J8
Q62867	Q62867
Q868Z9	Q868Z9
Q8WMP9	Q8WMP9
Q8WMP9	Q8NCC3
Q8WMP9	P04180
Q924B5	Q924B5
Q924B5	Q9JMI7
Q924B5	Q8N6Q3
Q99ML8	Q99ML8
Q9QYH7	Q9QYH7
Q9QYH7	Q9UBU3
Q9QYH7	Q9EQX0
Q9Z1K9	Q9Z1K9
A5HAK0	A5HAK0
O55232	O55232
P01830	P01830
P01830	P01831
P01888	P01888
P01888	P07151
P01888	P61769
P01888	P01887
P01888	P21611
P04639	P04639
P04639	P15497
P04639	P02647
P04639	P02648
P11438	P11438
P11438	P14562
P11438	P11279
P11438	P13473
P11438	P17046
P11654	P11654
P11911	P11911
P11911	P11912
P15247	P15247
P15261	P15261
P22388	P22388
P22388	P05305
P24807	P24807
P27773	P27773
P27773	P30101
P27773	P11598
P27773	P07237
P27773	P05307
P27773	P04785
P27773	P09102
P27773	P80284
P28088	P28088
P31836	P31836
P31836	P13595
P33487	P33487
P33487	P13689
P49259	P49259
P49259	O60449
P49259	Q60767
P55203	P55203
P61312	P61312
P81160	P81160
P81160	P05623
P83869	P83869
P97710	P97710
Q00657	Q00657
Q02795	Q02795
Q09098	Q09098
Q23997	Q23997
Q23997	Q8MLZ7
Q23997	Q9GV28
Q23997	Q8MM24
Q4V4I9	Q4V4I9
Q62598	Q62598
Q63372	Q63372
Q63372	Q07310
Q63415	Q63415
Q59Y31	Q59Y31
Q84UV8	Q84UV8
Q84UV8	Q16790
Q84UV8	P22748
Q84UV8	Q75N35
Q86LE5	Q86LE5
Q8X150	Q8X150
Q9LRC8	Q9LRC8
Q9TVX3	Q9TVX3
U6BLZ9	U6BLZ9
U6BLZ9	P42255
A0A0D1DWQ2	A0A0D1DWQ2
A0A7M6UMR7	A0A7M6UMR7
A6XMY0	A6XMY0
C0H9B6	C0H9B6
F1NSM7	F1NSM7
G4ZHR2	G4ZHR2
K9L4P7	K9L4P7
M1MR49	M1MR49
O18998	O18998
O18998	P24855
O18998	P00639
O18998	P11936
O18998	O42446
O42807	O42807
O42807	P61870
O64392	O64392
O64392	O64393
O64392	P02877
O76818	O76818
O76818	A8CL69
P0C8E7	P0C8E7
P0C8G6	P0C8G6
P10764	P10764
P10764	P01344
P10764	P01346
P10764	P07456
P30440	P30440
P30659	P30659
P45561	P45561
P45561	P02817
P45561	Q99217
P53366	P53366
P58154	P58154
P79208	P79208
P79208	P35355
P93484	P93484
Q00193	Q00193
Q00193	O54766
Q00193	Q62005
Q00193	O54767
Q00193	P20239
Q52085	Q52085
Q5AMT2	Q5AMT2
Q5AMT2	P15703
Q6IWZ0	Q6IWZ0
Q6IWZ0	Q17043
Q84ZX5	Q84ZX5
Q8GT41	Q8GT41
Q8GT41	P83326
Q8MMJ7	Q8MMJ7
Q8MMJ7	Q8MTX2
Q8MMJ7	C5J887
Q9NJ98	Q9NJ98
Q9NJ98	Q9NL89
Q9TY95	Q9TY95
A0A1S3PBB7	A0A1S3PBB7
A0A1S3PBB7	P01048
A0A1S3PBB7	P01042
A0A1S3PBB7	P01045
A6MEY4	A6MEY4
A6MEY4	G9I930
A6MEY4	P00615
A6MEY4	P04054
A6MEY4	P00593
A6MEY4	P00592
A6MEY4	P14555
A6MEY4	P14423
A6MEY4	P0CAS0
A6MEY4	P0CAR9
A6MEY4	C0HLL2
A6MEY4	Q9QXX3
A6MEY4	P23028
A6MEY4	P00616
A6MEY4	Q6H3D6
A6MEY4	Q6H3D7
A6MEY4	A8E2V8
A6MEY4	A8CG82
A6MEY4	A8CG86
A6MEY4	P00623
A6MEY4	P00625
A6MEY4	P00626
A6MEY4	P0DJN6
A6MEY4	P14424
A6MEY4	P17935
A6MEY4	P24027
A6MEY4	P45881
A6MEY4	P82114
A6MEY4	Q2HZ28
A6MEY4	Q2PWA3
A6MEY4	Q2YHJ2
A6MEY4	Q71QE8
A6MEY4	F8QN53
A6MEY4	O57385
A6MEY4	P0DJJ9
A6MEY4	P0DJN7
A6MEY4	P20474
A6MEY4	Q2YHJ3
A6MEY4	Q2YHJ7
A6MEY4	Q8QG87
A6MEY4	A0A411EZW9
A6MEY4	A8CG78
A6MEY4	F8QN54
A6MEY4	P49121
A6MEY4	P80963
A6MEY4	Q6EER2
A6MEY4	Q7ZTA7
A6MEY4	Q7ZTA8
A6MEY4	A4VBF0
A6MEY4	P00624
A6MEY4	P08878
A6MEY4	P11407
A6MEY4	P24605
A6MEY4	P31100
A6MEY4	Q1RP78
A6MEY4	Q6H3C8
A6MEY4	Q6H3D0
A6MEY4	Q7ZTA6
A6MEY4	Q800C4
A6MEY4	Q8AXY1
A6MEY4	Q90W39
A6MEY4	C0HKC3
A6MEY4	P06859
A6MEY4	P62022
A6MEY4	P62023
A6MEY4	Q02471
A6MEY4	Q1RP79
A6MEY4	Q2YHJ6
A6MEY4	Q6EER4
A6MEY4	Q6JK69
A6MEY4	Q7T2R1
A6MEY4	Q805A2
A6MEY4	Q90249
A6MEY4	C0HKC2
A6MEY4	P0DJJ8
A6MEY4	P34180
A6MEY4	Q8UVU7
A6MEY4	A8CG90
A6MEY4	P20476
A6MEY4	Q2YHJ4
A6MEY4	Q2YHJ9
A6MEY4	Q3HLQ4
A6MEY4	Q6H3D2
A6MEY4	Q90Y77
A6MEY4	Q98996
A6MEY4	A8CG89
A6MEY4	B5U6Y4
A6MEY4	B5U6Z2
A6MEY4	D0UGJ0
A6MEY4	Q6H3C7
A6MEY4	Q8UVZ7
A6MEY4	P31854
A6MEY4	Q1ZY03
A6MEY4	Q2PG81
A6MEY4	Q6H3D3
A6MEY4	Q6H3D5
A6MEY4	Q8JIY9
A6MEY4	P70090
A6MEY4	Q2YHJ8
A6MEY4	Q6H3D4
A6MEY4	Q9PVF4
C0HKM3	C0HKM3
H6U1I8	H6U1I8
O01949	O01949
P01165	P01165
P01165	P12961
P01165	P05408
P01168	P01168
P01168	P60042
P01168	P01170
P01297	P01297
P05117	P05117
P05117	P26216
P05117	Q00293
P0DL37	P0DL37
P13806	P13806
P14448	P14448
P14448	P06399
P14448	P02671
P14448	P02672
P19425	P19425
P20507	P20507
P20507	P24258
P23631	P23631
P27731	P27731
P27731	P02766
P27731	P02767
P27731	B7ZS96
P27731	O55245
P27731	P31779
P27731	P49141
P27731	O46654
P27731	Q29616
P29026	P29026
P29026	P29027
P29026	P29029
P29026	P29060
P29026	P23472
P29241	P29241
P29241	Q64277
P29241	Q10588
P30986	P30986
P30986	A6P6V9
P30986	Q8GTB6
P42098	P42098
P42098	P21754
P42098	P10761
P42098	P79762
P49256	P49256
P49256	P49257
P52706	P52706
P81058	P81058
Q27309	Q27309
Q3L1D1	Q3L1D1
Q3L1D1	Q3L245
Q3L1D1	V5NC32
Q4WL81	Q4WL81
Q59XX2	Q59XX2
Q76IQ4	Q76IQ4
Q76IQ4	Q8JFY4
Q8ISL8	Q8ISL8
Q8J0K5	Q8J0K5
Q8J0K5	Q9HE18
Q8J0K5	B8M9H9
Q8J0K5	Q2PGY1
Q8J0K5	W0HJ53
Q8J0K5	P33557
Q8J0K5	Q9HGE1
Q8MMH3	Q8MMH3
Q8MP06	Q8MP06
Q8WP90	Q8WP90
Q8WPJ2	Q8WPJ2
Q95P90	Q95P90
Q95P90	P84809
Q9XSW3	Q9XSW3
Q9XSW3	P11226
Q9XSW3	P23805
Q9XSW3	P35248
Q9XSW3	P19999
Q9XSW3	P39039
Q9XSW3	Q5U9S1
Q9XSW3	O75596
Q9XSW3	P05452
Q9XSW3	P06908
Q9XYT4	Q9XYT4
A0A5C2A2T2	A0A5C2A2T2
C9K4X8	C9K4X8
F1RRV3	F1RRV3
I3LGZ3	I3LGZ3
I3LGZ3	Q6UWK7
O18330	O18330
O18330	O77061
O18330	Q17060
O80323	O80323
O96935	O96935
P02701	P02701
P09230	P09230
P09230	Q8NBP7
P15226	P15226
P15226	P56612
P15226	P0C1X7
P15226	P0DMM8
P15226	P84693
P15226	C9X4J9
P15226	C9X4K1
P15226	P56611
P15226	P84810
P15226	C0HJM9
P15226	Q26292
P15226	P19855
P15226	Q9XY87
P15226	Q95WX6
P15226	P15228
P15226	P24336
P15226	E7CLP2
P15226	P60214
P15226	Q9NBW2
P15226	P18926
P15226	P60266
P15226	P01492
P15226	B7FDP2
P15226	P45663
P15226	P01494
P15226	P45662
P15226	P01493
P15226	P59899
P15226	Q4LCS9
P15226	Q4LCT0
P15226	P0C292
P15226	P0C293
P15226	Q4LCS8
P15226	F1CGT6
P15226	P60215
P15226	P60212
P15226	P60213
P15226	Q2NME3
P15226	C9X4J8
P15226	Q9UAC9
P15226	Q9UAC8
P15226	P86406
P15226	E7BLC7
P15226	B7SNV8
P15226	E7D082
P15226	P86404
P15226	P86405
P15226	P01479
P15226	P45658
P15226	P01480
P15226	Q86SE1
P15226	P15223
P15226	P01491
P15226	P84688
P15226	P84685
P15226	Q8WRY4
P15226	C9X4K4
P15226	C9X4K7
P15226	Q86SD9
P15226	Q86SE0
P15226	O61705
P15226	P01484
P15226	P17728
P15226	P45697
P15226	P86408
P15226	Q7YXD3
P15226	Q4TUA4
P15226	Q56TT9
P15226	P86403
P19069	P19069
P56201	P56201
P81054	P81054
P81383	P81383
P81383	Q96RQ9
P81383	J7H670
P81383	O93364
P81383	P0CC17
P81383	A8QL52
P81383	G8XQX1
P81383	P56742
P81383	Q6STF1
P81383	Q6TGQ8
P81383	P81382
P81383	X2JCV5
P81383	Q90W54
P81383	F8S0Z5
Q1XG90	Q1XG90
Q1XG90	P83673
Q1XG90	B3A003
Q27082	Q27082
Q2ULM2	Q2ULM2
Q4W1I9	Q4W1I9
Q4W1I9	Q4W1I8
Q4W1I9	Q9XIV8
Q4W1I9	P00433
Q4W1I9	P84516
Q6DWK3	Q6DWK3
Q6DWK3	Q06703
Q86QT3	Q86QT3
Q9YH85	Q9YH85
Q9YH85	O08523
Q9ZT64	Q9ZT64
Q9ZT64	Q9SR37
Q9ZT64	E3W9M2
Q9ZT64	A3RF67
Q9ZT64	Q6UWM7
A0A1L6K371	A0A1L6K371
A0A1L6K371	Q9ZWA9
A0A1L6K371	Q96318
A0A1L6K371	P04405
A0A1L6K371	P13744
A0A1L6K371	P07728
A0A1L6K371	P07730
A0A482A9N4	A0A482A9N4
B0XT72	B0XT72
B0XT72	P22146
E0D877	E0D877
E0D877	Q05927
E0D877	P21589
E0D877	P21588
I1SB12	I1SB12
I1SB12	Q6PW77
O61668	O61668
O61668	P56637
P01500	P01500
P01500	P01499
P0DKU2	P0DKU2
P17715	P17715
P17715	P81025
P17715	P01308
P17715	P01326
P17715	P01325
P17715	P01323
P17715	P01322
P17715	P01317
P17715	P01315
P17715	P01321
P17715	P01329
P17715	P01313
P17715	P01311
P17715	P01318
P17715	P06306
P17715	P67970
P17715	P01342
P17715	P04667
P17715	P01335
P17715	P12706
P17715	P12707
P25291	P25291
P29022	P29022
P29022	P11218
P29022	Q05538
P29022	P24091
P29022	Q9FRV0
P29022	Q9FRV1
P29022	P93680
P29022	P86473
P29022	P21226
P29022	P06215
P29794	P29794
P29794	P01274
P31723	P31723
P67861	P67861
P67861	C0K3N1
P67861	P49763
P67861	P15691
P67861	P16612
P78581	P78581
P79263	P79263
P79263	Q14624
Q27908	Q27908
Q27908	Q9NL38
Q28989	Q28989
Q29486	Q29486
Q29486	P05186
Q29486	P08289
Q29486	P09487
Q29486	P15693
Q29486	P05187
Q29486	P09923
Q29486	P19111
Q29486	P51740
Q29486	P29523
Q55U20	Q55U20
Q7SZI7	Q7SZI7
Q7SZI7	P10745
Q05091	Q05091
Q05091	P58823
Q05091	P35334
Q1HAY7	Q1HAY7
Q29422	Q29422
Q2U4L7	Q2U4L7
Q5EPH2	Q5EPH2
Q5KQS1	Q5KQS1
Q5KQS1	Q9DGI0
Q5KQS1	P29695
Q5KQS1	Q5KQS4
Q5KQS1	P97515
Q5KQS1	P24090
Q5KQS1	P29701
Q5KQS1	P02765
Q5KQS1	P12763
Q6RG02	Q6RG02
Q8T9R8	Q8T9R8
Q94733	Q94733
Q94733	Q26241
Q94733	Q94734
Q94733	Q26239
Q95NJ8	Q95NJ8
Q9GU69	Q9GU69
Q9MYV1	Q9MYV1
Q9MYV1	P41547
O95157	O95157
Q6UWI4	Q6UWI4
Q6UWJ8	Q6UWJ8
Q6UWY5	Q6UWY5
Q6UWY5	Q99972
Q6XE38	Q6XE38
Q6XE38	O95968
Q6XE38	P02782
Q6XE38	P02781
Q6UW10	Q6UW10
Q9NRC9	Q9NRC9
Q9NRC9	Q16674
Q7Z5L0	Q7Z5L0
P01174	P01174
P01174	P19957
P01174	P03973
P01174	P97430
P01174	P16225
P01174	O46655
P01174	Q28631
Q8MJV4	Q8MJV4
Q9Z0M9	Q9Z0M9
Q9Z0M9	O95998
A9UGV5	A9UGV5
Q27967	Q27967
D3Z9M3	D3Z9M3
O62644	O62644
Q10ST8	Q10ST8
Q10ST8	P82900
Q6ASY2	Q6ASY2
P09586	P09586
P09586	P01237
P09586	P01238
P09586	P01236
P09586	P01239
P09586	P01240
P09586	P12420
P09586	P17572
P09586	P34207
P09586	P09318
P09586	P09584
P09586	P48096
P09586	P69130
P09586	P09585
P09586	P09319
P09586	P33579
P29421	P29421
P29421	P07596
P55955	P55955
Q653V7	Q653V7
Q653V7	Q9S7Y7
Q653V7	Q9C0Y4
Q653V7	P56526
Q653V7	P29064
Q653V7	Q8BHN3
Q6Z232	Q6Z232
A9UGV6	A9UGV6
A9UGV6	A9UGV7
P05367	P05367
P05367	P05366
P05367	P0DJI9
P05367	P0DJI8
P05367	P02740
P05367	P31532
P05367	P02739
P05367	P35541
P05367	P19707
P05367	P19708
P15270	P15270
P25068	P25068
P25068	P46168
P25068	P46162
P25068	P46163
P25068	P46165
P25068	P46169
P25068	A3RJ36
P25068	P81534
P81623	P81623
P81623	P30040
Q20224	Q20224
A0A023W145	A0A023W145
A0A023W145	A0A023W140
Q5B428	Q5B428
Q5WPZ4	Q5WPZ4
Q75WF2	Q75WF2
Q76CA2	Q76CA2
Q76FP5	Q76FP5
Q7SCE9	Q7SCE9
Q7SCE9	Q5B1W7
Q86SC0	Q86SC0
Q8I7X1	Q8I7X1
Q8I948	Q8I948
Q90W22	Q90W22
Q94637	Q94637
Q95NK7	Q95NK7
Q95NK7	Q9BKB4
Q95NK7	Q9BJX2
Q95NK7	Q7Z0H4
Q99013	Q99013
Q99013	P04002
Q9U8D1	Q9U8D1
Q9U8D1	Q9NJP7
Q9U8D1	Q9U8D2
Q9U8D1	P0CC12
Q9U8D1	C0HJQ5
B2NHN2	B2NHN2
E0XKJ9	E0XKJ9
E0XKJ9	P86875
E0XKJ9	P86100
L8BRS3	L8BRS3
L8BRS3	Q6ZBZ2
L8BRS3	Q9S8P4
L8BRS3	Q94EG3
L8BRS3	Q942A7
L8BRS3	Q6YZY5
L8BRS3	P09350
P01038	P01038
P01038	P19313
P01038	P09228
P01038	P01037
P01038	P01036
P01038	P28325
P01038	P01034
P01038	Q6T6T4
P01038	Q9H4G1
P01038	P35481
P01038	Q98967
P01068	P01068
P02809	P02809
P02809	P02808
P0DUS6	P0DUS6
P19594	P19594
P19594	Q6PSU2
P20656	P20656
P20656	P24476
P20656	P27559
P20656	Q40772
P20656	Q6EH50
P20656	P10297
P21828	P21828
P21828	Q26427
P24792	P24792
P24792	P14133
P25033	P25033
P25033	Q1HLC0
P26732	P26732
P26732	P26729
P26732	P26730
P26732	P80090
P26732	P25289
P34746	P34746
P34746	P01246
P34746	P67930
P34746	P01245
P34746	P10813
P34746	P01248
P34746	P0DML3
P34746	P01242
P34746	P01241
P34746	P0DML2
P34746	P33093
P34746	P34745
P34746	P08899
P34746	P10298
P34746	P10607
P34746	P20362
P34746	P21919
P69241	P69241
P69241	P30230
P69241	P30224
P69241	C0HL83
P69241	C0HL82
P79073	P79073
P79073	A0A3N2PQC3
P79073	P52753
P79073	Q06153
Q9PVW8	Q9PVW8
Q9SLP4	Q9SLP4
